True_Temperature,Predicted_Temperature,Error
9.706666666666665,10.459917907714843,0.7532512410481769
10.5,10.831079260508218,0.33107926050821934
12.138333333333334,12.132836526234945,-0.005496807098388956
13.93,13.671747029622395,-0.2582529703776042
15.344999999999999,15.386809132893879,0.04180913289388022
16.476666666666667,16.989120496114094,0.5124538294474283
17.071666666666665,16.872111358642577,-0.19955530802408816
18.34,17.38167589823405,-0.9583241017659505
17.39,16.194230168660482,-1.1957698313395184
16.508333333333333,16.616985352834064,0.10865201950073189
15.696666666666665,13.668118578592933,-2.028548088073732
14.631666666666666,14.321645736694334,-0.31002092997233177
13.700000000000001,12.871295623779297,-0.8287043762207045
13.206666666666669,12.044772605895998,-1.1618940607706705
12.958333333333334,12.870890197753907,-0.08744313557942718
13.106666666666667,11.322008616129558,-1.784658050537109
12.358333333333334,10.450907808939618,-1.907425524393716
12.306666666666667,11.781734161376953,-0.5249325052897138
11.421666666666667,11.774846928914387,0.3531802622477205
11.39,11.62386765797933,0.23386765797932973
11.321666666666667,11.051145413716634,-0.27052125295003293
11.218333333333334,10.871625804901122,-0.3467075284322112
11.253333333333336,10.933715044657392,-0.3196182886759438
10.839999999999998,10.940199114481606,0.10019911448160812
10.71,10.859937426249187,0.1499374262491866
11.191666666666668,11.60476594289144,0.4130992762247718
11.993333333333334,12.027184270222984,0.033850936889649574
13.846666666666666,12.764764366149901,-1.0819023005167647
15.17,15.00656489054362,-0.16343510945637973
15.933333333333332,16.041563568115233,0.1082302347819013
15.856666666666667,16.087903900146486,0.23123723347981695
15.165,15.318577028910319,0.15357702891031977
15.541666666666666,16.091680539449055,0.5500138727823884
15.811666666666667,15.096142717997234,-0.7155239486694338
15.136666666666665,15.59686590830485,0.4601992416381844
13.854999999999999,13.854302965799967,-0.0006970342000318652
13.305,13.26303404490153,-0.04196595509846901
12.548333333333334,12.670711619059245,0.1223782857259117
12.223333333333334,12.328018493652344,0.10468516031900954
11.741666666666667,12.27550621032715,0.5338395436604824
11.205,11.004077479044598,-0.20092252095540175
10.541666666666666,10.897765680948893,0.35609901428222734
10.313333333333334,10.896543350219726,0.5832100168863921
9.551666666666668,9.470121688842774,-0.08154497782389392
8.823333333333332,8.94279930114746,0.11946596781412744
8.033333333333333,7.562291425069173,-0.47104190826416037
8.041666666666666,7.162636947631835,-0.8790297190348308
7.55,7.435449409484863,-0.11455059051513672
7.175,7.108679339090984,-0.06632066090901567
7.416666666666667,7.045058288574221,-0.3716083780924464
8.203333333333333,8.137367375691731,-0.06596595764160185
10.756666666666668,11.262964375813802,0.5062977091471339
14.410000000000002,14.804716250101727,0.39471625010172495
16.941666666666666,17.255785230000814,0.3141185633341479
17.216666666666665,16.62810779571533,-0.5885588709513332
17.665000000000003,17.507588933308924,-0.15741106669108085
18.323333333333334,18.32359583536784,0.00026250203450395304
17.351666666666667,17.135434951782223,-0.21623171488444193
16.44333333333333,16.678372853597004,0.23503952026367259
15.126666666666667,15.436484883626305,0.30981821695963774
13.726666666666667,13.94405840555827,0.21739173889160313
12.713333333333333,11.927959747314452,-0.7853735860188813
12.125,10.693282775878906,-1.431717224121094
11.525,11.477843551635743,-0.04715644836425703
11.381666666666666,11.881665471394857,0.49999880472819136
11.138333333333334,10.525857137044271,-0.6124761962890624
10.511666666666667,10.448958435058595,-0.06270823160807204
10.31,10.253544769287112,-0.05645523071288849
10.55,10.821479797363281,0.27147979736328054
10.303333333333333,9.725478909810382,-0.5778544235229504
10.283333333333333,11.637338320414225,1.3540049870808915
10.208333333333334,10.237643381754557,0.0293100484212232
10.701666666666666,10.58260466257731,-0.11906200408935597
11.905000000000001,10.910024503072103,-0.9949754969278981
14.726666666666667,14.77150931040446,0.0448426437377929
17.518333333333334,17.292354380289716,-0.2259789530436187
19.59,18.905492223103842,-0.684507776896158
21.388333333333335,20.10444539388021,-1.2838879394531268
22.05333333333333,21.792384185791015,-0.26094914754231624
21.97666666666667,21.606474075317387,-0.3701925913492854
21.046666666666667,21.504134305318196,0.4574676386515293
19.656666666666666,19.735169397989907,0.07850273132324226
18.790000000000003,18.769601580301924,-0.020398419698080872
18.535,19.02368321736654,0.4886832173665372
18.601666666666667,17.185945510864258,-1.4157211558024088
18.933333333333334,17.96712697347005,-0.966206359863282
18.31833333333333,17.25508595784505,-1.063247375488281
17.966666666666665,16.93584706624349,-1.0308196004231753
17.581666666666667,17.85508341471354,0.2734167480468752
17.598333333333333,17.106160202026366,-0.4921731313069664
16.326666666666668,16.39733373006185,0.07066706339518092
15.88,14.894618886311848,-0.9853811136881525
15.571666666666667,15.240760650634767,-0.33090601603189995
14.995,14.193798624674477,-0.8012013753255225
13.89,13.415139795939128,-0.4748602040608727
13.865,13.6193896484375,-0.245610351562501
13.975,13.626182479858398,-0.3488175201416013
14.351666666666667,13.572192026774086,-0.7794746398925803
15.473333333333334,15.522182413736981,0.048849080403646994
15.816666666666668,16.497494061787926,0.6808273951212556
15.788333333333334,15.350065485636396,-0.43826784769693816
16.231666666666666,16.194807205200195,-0.03685946146647012
16.74,17.202451248168945,0.46245124816894645
16.353333333333335,15.447478510538739,-0.9058548227945966
16.006666666666668,15.042640228271486,-0.964026438395182
15.288333333333334,13.360566164652507,-1.9277671686808269
14.233333333333334,14.89432248433431,0.660989151000976
13.43,14.83539421081543,1.4053942108154303
12.918333333333335,12.071877466837567,-0.8464558664957691
12.43,12.592852439880373,0.162852439880373
11.775,11.130193608601887,-0.644806391398113
11.428333333333333,10.704512888590493,-0.7238204447428398
10.573333333333332,11.067365798950194,0.4940324656168613
9.176666666666668,8.799848912556968,-0.3768177541097
8.341666666666667,9.01841833750407,0.6767516708374028
8.006666666666666,8.35436466217041,0.3476979955037436
7.565,7.283761088053384,-0.2812389119466161
7.8133333333333335,7.885071716308592,0.07173838297525847
8.245,8.22016944885254,-0.0248305511474598
7.983333333333333,8.335478642781574,0.3521453094482414
8.1,7.608641662597657,-0.49135833740234247
10.561666666666666,9.377882334391275,-1.1837843322753905
12.138333333333334,10.779504865010582,-1.358828468322752
12.836666666666666,12.09529983520508,-0.7413668314615869
13.58,11.942190831502279,-1.6378091684977214
13.846666666666666,13.052401224772135,-0.794265441894531
13.491666666666667,13.696709849039713,0.2050431823730463
13.173333333333332,12.430082232157389,-0.7432511011759431
13.979999999999999,14.816680018107094,0.8366800181070957
13.905,14.346633504231772,0.4416335042317723
13.125,13.697051111857098,0.5720511118570979
12.685,12.07351402282715,-0.6114859771728511
12.21,12.309996032714846,0.09999603271484503
9.136666666666667,9.084575932820638,-0.052090733846029025
8.426666666666668,8.684832483927408,0.25816581726074084
8.808333333333334,10.088986371358237,1.2806530380249033
8.108333333333333,8.256834233601886,0.14850090026855334
7.825,8.719866180419924,0.8948661804199229
7.875,8.20088592529297,0.32588592529297067
7.638333333333333,7.911797447204589,0.27346411387125613
7.305,7.985817591349283,0.6808175913492835
7.175,7.3608648935953775,0.18586489359537772
6.886666666666667,7.205503667195638,0.3188370005289709
4.751666666666666,5.124984690348307,0.3733180236816409
5.165,4.72902764638265,-0.4359723536173501
6.555,6.9206526056925455,0.36565260569254576
7.558333333333334,7.821663958231607,0.2633306248982734
8.086666666666666,8.24284631093343,0.15617964426676423
8.016666666666667,8.793714981079102,0.7770483144124345
6.6000000000000005,7.295854682922363,0.6958546829223629
5.8,7.630037409464517,1.8300374094645173
5.954999999999999,6.8800258000691725,0.9250258000691733
6.513333333333333,8.452052345275877,1.9387190119425455
7.123333333333334,9.005901947021485,1.882568613688151
7.491666666666667,8.745236536661784,1.2535698699951165
7.875,8.689952341715495,0.8149523417154949
8.336666666666666,9.242780405680337,0.9061137390136711
8.41,8.807464637756349,0.39746463775634844
8.416666666666666,9.149162928263346,0.7324962615966797
8.326666666666666,8.99351599375407,0.6668493270874034
8.193333333333333,8.73173397064209,0.5384006373087562
8.215,8.646936238606772,0.431936238606772
8.286666666666667,8.122462298075359,-0.16420436859130838
8.001666666666667,7.97922431310018,-0.02244235356648705
7.913333333333334,8.053601786295573,0.1402684529622391
7.935,7.8289157613118485,-0.10608423868815109
7.745,7.3376768239339185,-0.4073231760660816
7.6000000000000005,7.830649865468343,0.23064986546834287
7.651666666666666,7.650449142456054,-0.0012175242106122752
7.858333333333333,7.587911764780681,-0.27042156855265276
7.688333333333333,7.633234475453693,-0.05509885787963942
8.245,8.124726473490396,-0.1202735265096031
9.018333333333333,8.954403260548908,-0.06393007278442386
9.611666666666666,9.428734219868979,-0.18293244679768872
9.968333333333334,11.383040046691894,1.4147067133585605
10.791666666666666,11.112421429951986,0.3207547632853194
11.266666666666666,11.187013359069823,-0.07965330759684264
10.775,12.280269953409832,1.5052699534098304
10.133333333333333,10.190870265960694,0.05753693262736004
9.651666666666666,9.606429246266682,-0.04523742039998346
9.17,9.132001132965087,-0.03799886703491229
9.001666666666667,8.81542418162028,-0.18624248504638707
8.79,8.350804456075032,-0.43919554392496707
8.701666666666666,8.83415687561035,0.13249020894368524
8.125,8.938800977071127,0.8138009770711268
7.875,7.905853525797526,0.030853525797525982
7.4383333333333335,7.6858923021952315,0.247558968861898
6.8500000000000005,7.665383370717366,0.8153833707173663
6.6066666666666665,7.271995836893717,0.665329170227051
6.954999999999999,8.249047171274821,1.294047171274821
6.66,7.320549621582032,0.6605496215820315
6.616666666666667,5.845942834218344,-0.770723832448323
6.496666666666667,7.083112163543701,0.5864454968770345
7.523333333333333,8.025685907999675,0.5023525746663413
9.043333333333335,9.422016913096112,0.37868357976277656
10.775,13.212122230529786,2.4371222305297855
12.241666666666667,13.170019397735595,0.928352731068929
13.301666666666668,14.002403939565024,0.7007372728983563
13.51,14.749970016479493,1.2399700164794922
14.093333333333334,16.240821469624837,2.147488136291504
14.545,18.56566285451253,4.0206628545125325
12.958333333333334,14.100164744059246,1.1418314107259113
11.641666666666666,11.887528692881265,0.24586202621460007
10.336666666666668,10.489334882100424,0.15266821543375642
9.108333333333333,8.543394978841146,-0.5649383544921864
7.87,8.21329232533773,0.34329232533772824
7.308333333333334,6.8043625831604,-0.5039707501729334
6.8066666666666675,7.2920992342631035,0.48543256759643594
6.29,6.269606323242187,-0.020393676757812784
5.603333333333333,6.227339719136555,0.6240063858032223
5.363333333333333,5.537034174601238,0.17370084126790442
5.056666666666667,5.501414724985759,0.4447480583190919
5.235,6.697625287373861,1.4626252873738608
5.34,5.584085114796956,0.24408511479695605
5.333333333333333,6.606721458435058,1.2733881251017252
5.6450000000000005,9.956372044881185,4.311372044881185
5.933333333333334,9.971758562723796,4.038425229390462
6.715,6.82275286356608,0.10775286356608049
8.468333333333334,9.277861874898274,0.8095285415649416
9.628333333333332,13.068006235758462,3.43967290242513
10.236666666666666,15.004446245829264,4.767779579162597
11.195,16.60070613861084,5.405706138610839
11.784999999999998,16.643380673726398,4.8583806737264
11.325000000000001,16.011066347757975,4.686066347757976
11.018333333333333,12.097434037526448,1.0791007041931153
10.61,9.477038752237956,-1.1329612477620445
10.103333333333333,10.62633623123169,0.5230028978983561
9.86,9.881438579559326,0.021438579559326598
9.58,9.533005332946777,-0.04699466705322308
9.485000000000001,10.016985149383546,0.5319851493835448
9.465,9.60881591796875,0.14381591796874993
9.49,9.780829741160074,0.29082974116007465
9.43,11.414044227600098,1.9840442276000978
9.198333333333332,12.723453038533528,3.5251197052001952
8.943333333333333,10.047823893229166,1.1044905598958332
8.416666666666666,8.748128719329834,0.33146205266316775
8.096666666666666,9.817379226684569,1.7207125600179038
8.361666666666666,11.376374956766764,3.0147082901000974
8.521666666666667,10.987403208414714,2.465736541748047
8.296666666666667,9.196177177429199,0.8995105107625325
8.223333333333334,7.992466328938804,-0.2308670043945309
8.688333333333333,8.710681025187174,0.02234769185384078
9.476666666666667,9.853333422342937,0.37666675567627017
10.253333333333332,10.321646620432535,0.06831328709920204
12.025,12.072527631123862,0.04752763112386038
13.593333333333334,13.795370553334553,0.2020372200012206
14.125,17.245005887349446,3.1200058873494463
14.133333333333333,17.381261278788248,3.247927945454916
13.748333333333335,17.07728179931641,3.328948465983073
13.104999999999999,15.48517125447591,2.3801712544759113
12.236666666666666,14.073205642700195,1.8365389760335287
12.078333333333333,13.552621370951334,1.4742880376180012
11.981666666666667,13.084041817982992,1.1023751513163247
11.743333333333332,11.787211939493814,0.04387860616048167
11.588333333333333,12.139786128997802,0.5514527956644693
11.42,12.945854110717773,1.5258541107177734
11.085,12.229178206125896,1.1441782061258952
10.56,12.69983107248942,2.1398310724894207
9.405,11.635371996561686,2.2303719965616864
8.258333333333333,10.540074412027995,2.2817410786946613
7.728333333333333,9.604991302490234,1.8766579691569008
7.113333333333333,9.409638442993163,2.2963051096598304
6.656666666666666,9.26315450032552,2.606487833658854
5.97,8.600491129557291,2.6304911295572913
5.668333333333333,8.610481160481772,2.942147827148438
6.403333333333333,9.710153160095215,3.306819826761882
8.21,10.38232234954834,2.17232234954834
9.983333333333333,13.171510264078776,3.188176930745443
11.295,14.499714291890463,3.204714291890462
12.041666666666666,15.636822204589842,3.5951555379231763
